,Shelf ID,Item ID,Name,Origin,Location,Weight (g),Price,Marketing strategy,Discount ,Rate
46,3,6,Mỳ trứng Safoco,Vietnam,Trung bình,400.0,27000.0,False,0,5
47,3,7,Phở vifon,Vietnam,Trung bình,65.0,9000.0,False,0,4
48,3,8,Nui Safoco,Vietnam,Trung bình,500.0,35000.0,False,5,3
49,3,9,Miếng dong Miến vương,Vietnam,Trung bình,500.0,54000.0,False,0,5
50,3,10,Bánh đa Vifon,Vietnam,Trung bình,300.0,30000.0,False,0,3
51,3,11,Phở khô Chinsu,Vietnam,Trung bình,500.0,35000.0,False,0,4
52,3,12,Phồng tôm Bích chi,Vietnam,Thấp,100.0,6400.0,False,0,4
53,3,13,Ngũ cốc VinaCafe,Vietnam,Cao,500.0,67500.0,False,0,5
54,3,14,Khô bò Hải Châu,Vietnam,Cao,24.0,31000.0,False,0,4
55,3,15,Khô gà Thảo Nguyên Phát,Vietnam,Cao,100.0,52500.0,False,0,4
56,3,16,Strongbow dâu đen,Vietnam,Trung bình,330.0,19200.0,True,5,5
57,3,17,Bia 333,Vietnam,Trung bình,330.0,14500.0,False,0,5
58,3,18,Bia Sài Gòn Special,Vietnam,Trung bình,330.0,16000.0,False,20,3
59,3,19,Vodka Hà Nội,Vietnam,Trung bình,700.0,120000.0,False,30,5
60,3,20,Vodka Cá sấu,Vietnam,Trung bình,300.0,70000.0,False,20,3
61,3,21,Vang đỏ đà lạt,Vietnam,Trung bình,750.0,104000.0,False,10,3
62,3,22,Coca Cola,Vietnam,Trung bình,600.0,10300.0,False,15,3
63,3,23,Fanta,Vietnam,Trung bình,600.0,10300.0,False,20,3
64,3,24,Sprite,Vietnam,Trung bình,600.0,10300.0,False,10,3
65,4,0,Nước mắm Chinsu,Vietnam,Cao,720.0,52000.0,False,5,5
66,4,1,Nước mắm cá cơm Thuận Phát,Vietnam,Cao,610.0,59000.0,True,10,3
67,4,2,Nước mắm hạnh phúc,Vietnam,Cao,500.0,145000.0,False,20,3
68,4,3,Nước mắm Nam ngư,Vietnam,Cao,900.0,56500.0,False,25,3
69,4,4,Dầu ăn Simply,Vietnam,Cao,1000.0,79000.0,False,10,5
70,4,5,Dầu ăn Tường An,Vietnam,Cao,1000.0,64500.0,False,5,4
71,4,6,Dầu ăn Meizan,Vietnam,Cao,1000.0,47000.0,False,0,3
72,4,7,Bột canh Vifon,Vietnam,Thấp,450.0,13300.0,False,0,4
73,4,8,Mỳ chính Miwon,Hàn Quốc,Thấp,454.0,34000.0,False,5,3
74,4,9,Mỳ chính Ajinomoto,Nhật Bản,Thấp,454.0,36000.0,False,10,4
75,4,10,Ðường kính Toàn Phát,Vietnam,Thấp,500.0,13500.0,False,22,4
76,4,11,Ðường phèn Biên Hoà,Vietnam,Thấp,1000.0,35500.0,False,10,5
77,4,12,Xì dầu Chinsu,Vietnam,Trung bình,330.0,19000.0,False,0,3
78,4,13,Xì dầu Tam Thái tử,Vietnam,Trung bình,500.0,8800.0,False,0,5
79,4,14,Tương ớt Chinsu,Vietnam,Trung bình,250.0,16600.0,False,0,4
80,4,15,Tương ớt Cholimex,Vietnam,Trung bình,270.0,11800.0,False,0,3
81,4,16,Dầu hào Maggi,Vietnam,Trung bình,350.0,28500.0,False,10,3
82,4,17,Nước mắm cho bé Thuyền xưa,Vietnam,Trung bình,65.0,28000.0,False,10,4
83,4,18,Nước mắm cho bé Barona,Vietnam,Trung bình,50.0,27500.0,False,15,4
84,5,0,Nồi cơm điện Sunhouse,Vietnam,Cao,1200.0,590000.0,False,30,3
85,5,1,Nồi cơm điện Cuckcoo,Hàn Quốc,Cao,1080.0,1350000.0,True,30,4
86,5,2,Nồi cơm điện Kangaroo,Vietnam,Cao,1200.0,569000.0,False,10,5
87,5,3,Nồi cơm điện Lock&Lock,Hàn Quốc,Cao,1200.0,1600000.0,True,30,3
88,5,4,Chảo Sunhouse,Vietnam,Trung bình,30.0,318000.0,False,20,4
89,5,5,Chảo Lock&Lock,Vietnam,Trung bình,28.0,475000.0,True,30,4
90,5,6,Bếp điện từ Sunhouse,Vietnam,Cao,2000.0,849000.0,False,15,4
91,5,7,Bếp điện từ Lock&Lock,Vietnam,Cao,1850.0,1500000.0,True,20,3
92,5,8,Bếp nướng Sunhouse,Vietnam,Cao,1500.0,399000.0,False,10,3
93,5,9,Bếp nướng Lock&Lock,Vietnam,Cao,1300.0,845000.0,True,30,3
94,5,10,Máy xay sinh tố Comet,Vietnam,Trung bình,1500.0,639000.0,False,20,4
95,5,11,Máy xay sinh tố Sunhouse,Vietnam,Trung bình,1500.0,700000.0,False,25,4
96,5,12,Máy xay sinh tố Lock&Lock,Trung Quốc,Trung bình,600.0,500000.0,True,15,4
97,5,13,Ðèn bàn Ðiện Quang,Vietnam,Thấp,3.0,550000.0,False,15,3
98,5,14,Phích cắm điện Ðiện Quang,Vietnam,Thấp,3200.0,270000.0,False,10,3
99,5,15,Ổ cắm điện Lioa,Vietnam,Thấp,2200.0,265000.0,False,5,3
100,6,0,Gấu bông Miyu,Vietnam,Thấp,,170000.0,False,0,4
101,6,1,Siêu nhân Marvel,Vietnam,Thấp,,63000.0,False,0,4
102,6,2,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,150000.0,False,0,4
103,6,3,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,152000.0,False,0,4
104,6,4,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,42000.0,False,0,3
105,6,5,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,28000.0,False,0,4
106,6,6,Sách Chào con Ba mẹ đã sẵn sàng,Vietnam,Trung bình,,80000.0,False,0,3
107,6,7,Sách - Nuôi Con không phải là cuộc chiến Easy,Vietnam,Trung bình,,205000.0,False,0,5
108,6,8,Sách Cẩm Nang Mang Thai & Sinh con,Vietnam,Trung bình,,85000.0,False,0,4
109,6,9,Truyện tranh Conan,Vietnam,Trung bình,,24000.0,False,0,4
110,6,10,Truyện Doraemon,Vietnam,Trung bình,,22000.0,False,0,4
111,6,11,Sách Nhà Giả Kim,Vietnam,Trung bình,,70000.0,False,0,5
112,6,12,Sách Ðắc Nhẫn Tâm,Vietnam,Trung bình,,70000.0,False,0,4
113,6,13,Sách Thép Ðã Tôi Thế Ðây,Vietnam,Trung bình,,130000.0,False,0,3
114,6,14,Sách Thám tử Sherlock Home,Vietnam,Trung bình,3.0,300000.0,False,0,3
115,6,15,Sách Bên Nhau Trọn Ðời,Vietnam,Trung bình,,90000.0,False,0,3
116,6,16,Sách Ðạo Tình,Vietnam,Trung bình,2.0,165000.0,False,0,3
117,6,17,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,60000.0,False,0,3
118,7,0,Kem tràng tiền,Vietnam,Trung bình,10.0,45700.0,True,5,5
119,7,1,Kem vinamilk,Vietnam,Trung bình,,175000.0,False,0,5
120,7,2,Sữa chua Vinamik,Vietnam,Trung bình,100.0,25400.0,False,0,3
121,7,3,Sửa chua TH,Vietnam,Trung bình,100.0,29000.0,False,0,3
122,7,4,Sữa chua Mộc Châu,Vietnam,Trung bình,100.0,25000.0,False,0,3
123,7,5,Sữa chua Ba vì,Vietnam,Trung bình,100.0,20000.0,False,0,4
124,7,6,Sữa chua uống Yakult,Vietnam,Trung bình,65.0,26000.0,False,0,3
125,7,7,Sữa chua uống Probi,Vietnam,Trung bình,130.0,36000.0,False,5,5
126,7,8,Sữa chua Susu,Vietnam,Trung bình,80.0,25000.0,False,0,3
127,7,9,Bibigo Mandu,Hàn Quốc,Thấp,350.0,30500.0,False,0,3
128,7,10,Viên thả lẩu cầu tre,Vietnam,Thấp,300.0,54000.0,False,0,5
129,7,11,Pizza kitkool,Vietnam,Thấp,140.0,33000.0,False,0,4
130,7,12,Mý ý SG Food,Vietnam,Thấp,250.0,27000.0,False,0,4
131,7,13,Thanh cua Akira,Nhật Bản,Thấp,200.0,58500.0,False,0,4
132,7,14,Nước lẩu Barona,Vietnam,Thấp,180.0,32000.0,False,0,4
133,7,15,Xúc xích CP,Vietnam,Thấp,450.0,94000.0,False,0,4
